current_stock_level,unit_price_aed,avg_sales_past_week,sales_trend_std,is_promotion_active,upcoming_holiday_weekend,target_demand_next_7d
95,1453.0087658749244,27.983134171327475,6.302145266418794,1,0,39
483,1252.8569097580603,88.24777310977406,4.06211007002706,0,0,100
135,525.5954953266115,6.809123881057723,9.099337218836162,0,0,7
309,1986.4083303269379,74.58318976770433,3.489276534238674,1,0,111
34,2914.8951767364433,93.64575601102204,14.280717055315225,0,0,109
154,1708.4569926403492,67.43377785580591,9.668560837013375,0,0,65
22,2158.52216550964,46.707778178142554,11.091748018728612,1,0,65
221,251.9288350697495,9.263696564908212,3.7811428346949834,0,0,10
34,1282.1176376601345,92.41081226564974,3.6556615607763954,1,0,141
77,393.25753123526283,49.678141155699606,12.084893269942357,0,0,46
403,1857.7477148327057,7.754690711915061,19.71518520875948,0,0,7
76,2818.522366731756,70.53300177623238,2.8287610815167867,0,1,124
242,2002.2443107913336,50.77453908974453,6.428897142749844,0,0,47
118,276.5689925275435,16.81280515702902,17.519723214219862,0,1,32
155,1096.2653047059944,25.35582188447466,2.373168232849502,0,0,27
120,1674.456969350512,11.126614643305395,17.641828705972074,1,1,25
237,1239.462880593094,59.55788627231449,10.961433684120273,0,0,57
120,2509.2498309017583,64.09280052894087,8.75706870460209,0,0,61
479,2453.2794638944683,53.04551834376721,6.883930722677661,0,0,48
43,1854.9015093045032,82.62470263524841,6.645226004428996,0,0,69
120,1151.7009381414805,86.79583802426129,6.810249066540097,0,0,79
273,803.2423026015703,63.48431768489703,17.81125853824372,0,0,59
433,362.32923872873147,6.211865572205902,14.752109373320925,0,0,6
378,1096.9481662853343,71.04681729603489,13.724737148791862,0,0,79
245,1268.8589257627725,44.7099256074334,16.176233830088016,0,0,43
92,2043.6776290570172,58.727960906506766,5.885178597078754,0,0,69
51,1991.5714816778418,66.66265719179401,12.742813429553358,0,0,75
434,256.819011941708,38.272478361072295,9.741258540201068,0,0,46
110,1216.0149805219155,92.12435799132045,15.866391068803674,0,0,106
15,586.2476582912177,17.727612341229214,6.875866098992424,0,0,19
189,512.5974806845768,68.79362169169855,13.220393720528019,0,0,72
291,2490.5413417248756,5.414160095875141,17.762035824528954,0,0,5
329,173.64988931295971,92.84185501349218,8.640859047703646,1,0,148
235,1286.589483911258,15.687892657618692,2.2658196599817675,1,0,24
452,546.2007845112287,14.01400186401959,10.804965624494063,0,0,14
449,2644.0241362514985,36.6357251399632,7.573477268333493,1,0,58
324,1693.2695141613535,40.488797173712655,13.772282230396325,0,0,40
374,732.5728773117016,25.35850687067347,19.069625570223515,0,0,26
463,1532.1604971408103,60.586557788076846,10.226558041940093,0,0,58
238,2207.8847611241918,47.07683931398654,9.857614372955144,0,0,51
386,2876.44812631233,8.246680958903305,13.437111203637745,0,0,9
298,700.3157125239859,35.36694591425356,2.966452568277786,0,0,40
446,2664.2362277815682,81.9911267894512,5.816617589575278,1,0,132
159,2806.1971367940964,70.52164581187752,18.460607184507573,0,0,57
286,2753.4406063695956,73.86273109008864,13.72890965391156,0,0,86
207,1924.472352742634,71.32110778793474,1.2554368356849088,0,0,65
79,1907.9709305823876,34.54243703138816,4.887883978621377,1,0,57
121,1239.4713678922772,14.468072597293709,13.973908054549081,0,0,13
13,2269.573752796174,30.88438248314412,15.52358484868891,0,0,30
359,1617.3173541352492,84.01960351759013,16.957331880806798,0,0,92
340,2048.442310123469,98.14472578939176,6.551359264258853,0,0,104
455,1313.9508163539465,51.91546640044833,18.68954332927369,0,0,50
327,2207.91456892726,5.921533717689011,11.505990977979955,0,0,6
359,2482.1909769334197,18.30425715275176,14.234241425369966,0,0,19
104,481.98695697830755,35.59765465504525,12.338038392818252,0,0,32
161,2507.1426609439727,59.96560811633022,3.3320610388177885,0,0,63
320,1643.8747687814064,12.133896351504827,19.299178528312716,0,0,11
146,2541.764431816162,94.61894337743875,3.3346360179889003,0,1,178
256,1322.3400337059932,39.68294896201807,5.842757171812488,0,0,32
396,1168.1694318799534,91.69550070285818,16.458929724236622,0,1,167
252,2749.429160925806,79.14957126191707,12.753342268520928,1,0,116
40,790.9493392677838,76.7665408889802,16.924834142150782,0,0,71
49,2540.426359594122,62.638360079312044,10.798987579106853,0,0,63
238,1477.8606889027421,64.54446261992524,8.162871471966064,0,0,68
45,1566.581555526216,65.61030734554357,18.515064491407912,1,0,111
417,959.9814303939778,64.7285317674303,1.6887940327811022,0,0,73
232,1740.4744918260963,57.60418198284432,17.26647418670787,0,0,63
15,1009.3730290148234,98.70933175587444,5.3855379185678505,0,0,98
331,165.84477201287433,74.56760390544113,17.12599022732539,0,1,131
477,852.3958857658504,78.80990689728951,3.6447356549208267,0,0,64
229,68.81817804944251,87.88396743294905,12.02416031012027,1,0,127
84,2936.146621817727,25.48577745895567,17.87405046121797,0,0,29
13,2898.9542689682553,12.961395114030775,9.99725329107892,0,0,12
344,1215.7081275433,50.874971476866875,15.184766802264466,0,0,50
143,2198.694020301956,53.83766608383095,16.288760739255608,0,0,49
127,1070.1279903107538,83.77226909524218,14.993389965618805,1,0,118
378,2029.7248134036295,47.15944003182189,18.581265000617368,0,0,39
103,2426.0186269856385,59.23103742670971,9.489850379878645,1,0,92
495,2842.9309218421104,55.07173915877854,4.28938334413796,0,0,54
444,1230.6262137565325,8.62926445695215,1.9084102103471159,0,0,9
71,2360.7290497203408,63.44541517670683,5.682737523112597,0,0,65
450,834.4889293647504,83.66411214855397,3.7207525737246,0,0,94
203,2971.480296191263,19.962552067201365,11.601026087255129,0,0,22
344,126.02031635483587,61.461514723026596,4.513961407022908,0,0,68
212,1830.409979178307,61.393001722409366,1.7397404384980524,0,0,61
401,1995.542645871415,20.597571585354082,1.6838067485046895,0,0,19
35,2079.73439336868,16.729039504419923,16.79982046893237,0,0,20
444,405.1433574278126,98.10493458276605,12.237548697417472,0,0,81
182,2818.662861245735,42.403321117038566,7.803620735974185,0,0,37
309,584.4906731977443,26.60506422873528,17.990332812064693,1,0,39
142,1887.1225395575311,21.27583172316562,2.3337356167465586,0,0,22
335,706.8944334131006,68.42216279040733,19.62611938182869,0,0,55
419,956.2884302127492,62.89730324609149,12.709544014834758,0,0,68
127,1662.0526980979669,66.13745168380467,4.485820825408121,0,0,68
333,1280.7205847655007,13.360572613587964,13.902312880562402,0,0,13
284,522.6655228806935,89.88578543235151,15.50424393588769,1,0,132
221,554.2623871415025,41.98030769685959,9.157512884044715,0,0,42
234,1283.5271250802589,34.770093610884004,17.3710195186654,0,0,30
29,2283.984785912727,48.92433748853522,3.8639157386329357,0,0,41
122,2698.995708200976,42.05627624602469,6.297914087974559,0,1,72
149,298.1766036651794,87.03981529821885,2.7763548700958056,0,0,94
56,1209.6565273002332,93.27979264379975,5.00667897153969,1,0,143
10,345.72441298248606,33.82805556271259,5.535847426311756,0,0,34
99,98.94781786616376,87.0739017086957,18.435030627512493,1,0,133
151,2002.070113799672,79.24469730564138,2.484084086271968,0,0,81
329,1827.225853801434,93.42672887275238,9.120887283566478,0,0,86
47,530.9063857539143,28.346279657659345,11.115575057311347,0,0,24
302,739.7478576245392,59.81111926149301,18.075168022241055,0,1,117
391,119.93787325132922,31.08173555034224,19.956228154563057,1,0,48
148,2513.094256798491,83.28897659601554,15.31437418347688,0,0,90
365,2925.337258343227,5.505798104251104,19.44502882081156,1,0,8
342,449.6056335443379,58.65782047420763,15.954921518181601,0,0,65
268,732.8518806076295,37.22432597083221,19.300850178456916,0,0,38
170,2611.8080956434555,35.654952172392925,14.438143792944649,1,0,47
399,2783.0682039707453,66.2661007671671,2.5155050835703503,0,0,77
187,1287.9007792800905,85.89102268482942,8.636483552860854,1,0,122
19,199.33629319376868,62.873562182365994,13.285348392246938,0,0,54
270,166.20590939381725,86.05143297143863,7.663651679630768,1,0,115
416,1743.1521049035807,30.136725628697846,6.194294444161794,0,0,33
147,1209.0405712348781,54.35267620267321,11.970586075528729,0,0,59
181,134.52466135408082,47.80097121137222,18.736535657346263,0,0,52
395,1770.5945573220424,6.1062654527941405,1.6646555968069177,0,0,7
22,83.3424829376163,57.89715359837031,15.615392867287316,0,0,54
177,2372.7472765403554,67.84481079388661,14.731818282847915,0,0,70
139,953.9768269749461,61.231868419811654,19.315115082377456,0,0,64
93,168.7611088772347,74.94659038442504,18.68351322431833,0,0,89
330,1785.6390519003023,59.27725520304232,15.482418678839664,0,0,55
328,1223.1690225775114,11.341274210821908,10.887766528969374,0,0,13
110,2922.7112194035913,16.062324788047583,4.881083511436877,0,1,27
338,1655.3860543859214,61.66508486667548,11.359478648185913,0,0,68
282,861.9555840591744,31.12302323749582,15.541687884473422,0,0,33
274,2142.8446506702257,12.566287258302754,18.01771504011997,0,0,14
468,850.9014075009984,45.81226062761194,16.00452817500043,0,0,37
408,2717.517709652317,57.66064681794726,4.7100717686300255,1,0,77
417,1155.4298129967606,36.23086889321262,12.394039970333129,0,0,30
47,1672.1122601898053,73.44120171144891,7.311295731095783,0,1,135
428,199.19065628147513,66.15820776961824,1.174907680422217,0,0,69
103,1307.0576519590809,36.61774430370883,4.804197779984655,0,0,43
104,2505.472441999935,76.71289024631325,3.151192348735536,1,0,114
314,2426.663975821859,66.62602904063837,17.011663347249904,1,0,88
78,711.7397486179025,65.55731097820069,5.9116187908084274,0,0,58
327,716.9332594811599,57.575631574771464,6.409261408863554,0,0,46
453,2461.0506710290483,6.082018468412516,19.2387948641788,0,0,7
245,2794.6753394995103,71.16818243030447,8.202647737928192,0,0,80
443,331.3147177553605,40.72397015536986,1.1821271627434966,1,0,69
343,1377.6729863073645,94.54792246507228,6.393076818576594,0,0,91
382,1045.4901229444754,82.70855325233451,3.2666920314344363,0,0,67
385,2618.530943599446,60.83097460547466,2.9533626729812252,0,0,54
468,296.39849830605533,28.957288272830596,2.4722585125792405,0,0,30
146,672.8215305462104,24.353152361378324,12.271929933332169,0,0,29
427,2269.7815958801584,37.33655957936717,4.597606748967314,1,0,50
85,201.31685449458598,50.27395464010176,7.863613086779199,0,1,83
492,1502.9793731071534,33.12622345369998,17.37833660647032,1,0,52
44,1354.215752305174,53.91830206228587,9.062424656129238,0,1,101
10,1036.4834780168085,20.710190423752664,18.398135650981114,0,0,19
305,1213.988330190825,97.8827172184225,10.460823014516519,0,0,110
329,1613.3247314441871,15.252832721674418,8.57789568195536,0,0,13
415,526.0337072457303,93.53469326716535,15.25738961472333,1,0,156
69,1737.3878409365986,91.78991108325602,2.39032687659204,0,0,81
329,2426.0253714349597,54.90924577285231,2.7000892766659303,0,0,46
358,2292.474742880969,73.86647582442801,13.387500564536253,0,0,69
337,504.0047188466324,46.424588307395844,10.251873551545717,0,1,78
276,490.28593573734804,64.85328486653162,16.017889756064996,0,1,117
370,841.1143848474943,37.354714055006276,18.409145909527098,0,0,40
238,1115.1704427060597,33.610106879617305,8.378970675759403,0,0,33
279,1254.9439651550238,59.931829686103804,12.331790505108279,0,0,64
325,2055.1067896583686,52.32231904747813,10.513235928110888,0,0,49
295,217.20727488921443,60.0559550692482,19.650602457206226,0,0,49
300,152.28447746689585,32.23275522226719,16.790603739775307,0,0,38
222,1206.1361606845317,39.86099402261455,18.323016457269716,0,0,45
174,2106.632891807042,12.970306259746383,5.832461663974479,0,0,11
14,620.6342617216236,9.966255365859542,15.678002040089293,0,0,10
348,1942.4382197059426,29.078427318936544,6.04399127495533,0,0,31
388,816.4930069238834,12.053451636401846,4.966108135139407,0,0,11
87,2663.954020999873,14.858597320300365,18.941057033455465,0,0,15
419,2692.2853355865186,82.22819851242402,1.3667839176394663,0,0,83
71,926.9972526299132,8.693001216585483,19.342385369605164,0,0,8
141,728.4815741915595,67.59956542380056,3.835976042787318,0,0,58
98,1263.3467175953822,30.892986137463048,16.569323554072096,0,0,34
246,759.5681762814387,87.79683966727201,6.242528508293959,1,0,125
51,2033.5323377105258,51.07426703486246,7.66334422118382,0,0,46
98,2486.8908194174423,34.02976363614344,5.118396515117714,1,0,54
411,2035.6217861880903,54.17569889049628,12.124766807140514,0,0,59
305,2481.833819385581,41.28601180930054,7.613815402649608,0,0,38
337,1221.1268785120487,58.60860114363387,13.4904677503986,0,1,114
304,511.13506359113956,15.880622491003082,1.2972990408992535,0,0,17
113,2226.955294822897,99.71409776719236,2.2231227867857526,0,0,94
23,1113.399790167584,45.427808381188164,2.893561901893724,0,1,80
297,2030.248934425941,38.081910772200025,8.96088002089439,1,1,91
188,848.3996288462088,72.46993559004517,16.481127280539546,0,0,64
134,289.6274226796844,39.57044361705658,17.87538029718927,1,0,59
431,2978.116296688902,84.16105897773198,5.651404061157114,0,0,89
362,510.79444839526786,48.1557188142404,11.913024760541266,0,0,49
32,2965.8419321922693,73.35804926021632,15.59893486115941,0,0,77
72,2932.9758010710193,15.208055561979222,6.487759168472565,0,0,15
152,2391.763406528717,85.38132262773561,8.771146997989192,0,0,75
490,1995.2977381418928,74.89320874392044,10.955509851028564,1,0,110
162,1754.5307982406998,25.11309395388674,3.5626220817529064,0,1,46
154,2604.9995588646125,18.80217092584973,1.493663580789826,0,0,21
234,903.8465887774894,35.04777312893432,3.9033103770473816,0,0,37
459,1429.6595768303873,97.7267056730309,12.910218803817134,0,1,173
471,1877.2004096311807,29.39899958387057,2.398746969139952,0,0,35
318,1263.0119038149987,48.33208484993016,4.604230932152438,0,0,41
113,1311.0850395662906,7.851921443146949,7.419223828210771,0,0,7
113,1024.3397691311488,42.73661530879209,2.4795312218209604,0,0,40
444,1714.4838592193812,59.27540146614476,4.642286152071055,0,0,53
48,2559.194857644592,95.54683818825669,18.314125990686712,0,0,100
444,644.508715118623,54.08992426930612,1.3666835123127106,0,0,44
207,2806.5774643226523,82.81519598688034,13.41520655931288,0,0,72
143,2082.8085785572775,56.977126044045555,8.303769687388513,0,0,52
76,2478.655977406089,8.87457627637422,13.780326049215052,1,0,14
400,1690.7625432585344,34.92578614302853,12.185142686904687,1,0,58
188,2349.574269200987,59.67720324395481,5.246476332738242,0,0,67
465,97.79117215142827,95.30642676345681,17.096980263894384,1,1,207
51,2464.2222530996287,86.61738417636717,10.346867269577777,0,0,89
457,168.40963430183123,26.693783346990525,16.628184359355963,0,0,22
24,2675.2444602704445,25.910433851820535,8.714238187576164,0,0,24
120,2976.290104353998,24.11143187582057,19.709025524389542,1,0,39
166,917.4990134214945,92.6373951487378,15.63929781152463,0,0,91
298,670.4397410430913,86.00328454466346,19.353053897138896,1,0,117
487,2307.82192338122,78.61392606403014,10.772203099287317,1,0,116
240,796.427705714747,42.30983585130162,10.000131513523309,0,0,37
420,2603.409030358,52.91616690838285,15.3536223771799,0,0,51
429,353.3856468645563,49.11151575553952,17.725533997255173,0,0,49
166,421.56782931910686,29.0728202181404,19.318770121445603,0,0,27
47,2938.497087546816,52.97766438413286,7.166486214617494,0,0,62
450,2037.8247498965138,7.897172046011674,16.17538690301014,0,1,14
106,2548.317312065411,17.52198548225862,5.002266355075197,0,0,20
494,1006.7716631869781,89.2260116360499,11.365912588163459,0,1,170
420,2045.627061085783,76.4095778679852,4.417114819774784,0,0,81
448,1803.0133905603618,45.172498860613274,7.600549873256439,0,0,45
298,1829.2928543626936,54.12928441696834,18.695808976922727,0,0,43
263,2063.4707556362787,40.14989416619785,3.7757232956886355,0,0,42
205,1747.3095607308408,75.37408738026389,13.015617007568734,0,0,71
95,1315.7339894428646,79.49778202704756,12.266131185620663,1,0,107
331,863.9719484226132,77.51209306930012,3.294028701470743,0,0,76
19,2317.314926193946,73.64811385927271,7.193601831607431,0,0,81
14,717.5036685093993,24.427912175815603,11.696648585790049,1,0,41
132,2092.445203155522,37.10714802784548,4.5563935707813155,0,0,35
339,738.3318268155136,49.63531632344912,16.211849471843493,0,0,50
362,1894.724001365639,36.42533418562728,19.47097368116025,0,0,42
127,2253.880888030635,76.71931901504125,5.080428599286969,1,0,110
303,695.2059722742906,36.28858480374569,4.551327331020943,1,1,78
406,226.83273754085943,18.13204824460703,9.643766364151448,0,0,17
168,436.3725418328135,42.90884294458888,15.207540265660612,0,0,50
312,1837.6910534495253,98.09187111432612,6.350411594469777,1,0,134
237,2555.86689836592,26.45873422868971,1.3777182652483275,0,0,25
374,182.74062264450188,63.15507259960676,11.283191932624986,0,0,62
225,2215.7462141728565,46.1324397347721,19.175410787578844,0,0,53
445,1056.8900055526537,11.74733392668603,8.434260252731967,0,0,14
193,1461.6586912625914,51.34827756981565,8.982556529478908,0,0,50
24,2790.1356720444187,71.70561122158968,19.40913262516672,0,0,84
166,1029.3159389707441,53.75589770364278,14.197544620907838,0,0,46
145,1422.7439551214839,87.8500760559252,14.664266534000378,0,0,76
270,90.36312354400926,32.44901658247035,11.691338102050285,0,0,38
166,290.71622401427317,13.193671273876667,19.51757500640159,0,1,24
56,812.8451938476129,93.97373310751058,14.088463204085565,0,0,82
333,132.16411042216947,40.92865320518081,18.00562228049822,0,0,41
341,1912.5572118423404,59.75852738809517,14.288198448931203,1,0,96
182,1307.8751525647865,80.24029698236862,14.967200671967523,0,0,91
139,1667.028348047665,35.80979806818016,6.517807520702684,0,0,41
420,565.2091983941722,73.03563112687306,6.766095262262561,0,0,75
104,922.9994868380176,17.864790732693663,15.876708341944555,0,0,20
124,2008.282200815539,32.672905984523,6.637419494228093,0,0,33
252,2897.6430347096793,18.747510432969392,11.6926313452291,0,0,20
429,198.72948212651713,82.06690304812899,5.737693907227337,0,0,91
301,2676.633746523035,26.15167734654461,16.522684235372317,1,0,38
291,1751.799543868065,73.15333776349497,3.0995256733261103,0,0,61
308,1713.56272192909,94.613347738337,16.759486155471624,0,0,89
292,1525.821678862893,55.138359861543314,12.451866209644434,0,0,58
78,254.71255341734098,56.30277326476533,4.551281161714469,0,0,49
157,315.13671262167395,48.79818896929214,11.298672324616245,0,1,81
20,1822.690416694304,35.95956362239606,6.367477900099469,0,0,33
263,1055.8277857348971,50.18722793786713,7.1458793598794355,0,0,41
339,2755.940796404158,62.266715565342146,7.6790327903407265,0,0,68
369,1249.442085210443,98.66919935621264,2.203065692474098,0,0,89
47,472.6803031727912,94.0876331352313,19.73327200362693,0,1,155
143,2158.4205588310065,86.90453103784657,1.5991579344932578,1,0,137
209,915.3925932509791,89.46740089196155,13.58744059050129,0,0,102
32,1600.1374066998849,49.44567241274408,8.05332530739118,0,0,40
312,2108.606717240252,67.45721108185916,13.27419552798728,0,0,60
355,2705.779128046108,90.03133867894034,7.768716808664092,1,0,151
311,2386.9640246649446,42.33032267417854,13.801262278918315,1,0,62
372,2045.265150224536,96.36743544281954,14.855474679898855,0,0,113
405,2054.9178880656737,44.499675896572384,14.120500167593251,1,0,63
227,2840.4776998946554,62.102853212355484,3.1652776458048932,0,0,55
150,922.6810876147813,72.43144776087533,13.480971458439008,1,0,100
113,53.280677878752854,95.30624124221414,6.319763439627849,0,1,156
455,852.2659502246861,28.238546034965275,1.5472260408173368,0,0,33
219,692.7795698988948,75.88244293267101,8.881782765890126,0,1,151
482,2002.4120260862946,54.47748068368781,9.23731895327222,0,0,64
490,1919.4492193083106,30.512928358960902,9.876308533696484,0,0,35
120,1800.7110789789353,78.7776497806571,14.391659142423608,0,0,90
113,97.91815746788842,57.461116616515426,6.868032373706724,0,0,61
325,2199.89526062941,67.79251296171921,6.990329748974529,0,0,77
180,1004.4147168322,35.67560151490059,2.1504928685839513,0,0,32
469,2011.9151675695618,50.72102542362248,14.049603103853624,1,0,74
365,1691.9063640813524,63.64865384386637,11.788695736592095,1,0,99
333,1061.056230012326,43.46652735563518,7.639077141181973,1,0,72
142,446.99998795711787,23.845391285531626,14.398590599429738,0,1,44
385,328.5357480984188,96.35584676995389,11.209797235310667,0,0,109
302,2502.9790826810595,53.589416304048655,9.915653971540253,0,0,53
337,2759.2727491405963,74.72243517733155,10.715166329561402,0,0,81
136,1966.8747379546837,44.049483387825525,13.090614380074074,0,0,53
115,355.13063883842597,38.737517582443054,13.54004948691739,0,0,33
101,1235.9802898203102,43.68060835437687,6.490198563673626,1,0,73
296,2200.3706403102137,43.87368115963673,3.6741239044319114,0,0,44
387,2350.471607829701,56.69711101448559,3.976049442619856,1,0,88
402,398.74493575871134,56.6296376482295,13.148426832157032,0,0,65
60,50.09062059387813,52.229612508872805,17.584592429575395,0,0,50
38,2150.8042853477846,17.804649567156616,8.780429288565484,0,0,17
471,1101.9587191593066,52.127170457550456,4.220883046259785,0,0,53
305,800.7199282738677,21.06487053996189,15.375447467583237,1,0,28
306,88.04753587910005,16.98289969809769,16.817300013969522,0,0,17
223,1643.883249946424,93.60134314741093,17.731066419298365,0,0,86
276,2560.894669506646,62.470251249031904,12.529797149360931,0,0,73
416,2875.013356504134,67.6515555218355,17.35384262837361,0,1,111
266,1718.9476043092031,43.17039868166956,1.292884210519746,0,0,42
311,1567.6609168326877,91.3531847319121,3.037480233620947,0,1,181
110,300.91633719326126,65.60339651006822,2.7589452739898763,0,1,129
414,1669.1747645506694,78.07113760474081,14.539489000839927,0,0,84
355,1170.938282947914,40.01343455763281,2.3220538873280017,0,0,41
119,1841.049078606552,96.20112867781693,10.430923076859834,1,0,136
429,1196.7427262358128,82.94382256503992,9.981431074089492,0,0,79
191,758.8824141785819,86.12510398638165,6.903366947606578,0,0,72
480,330.14756192371067,21.358455405446655,17.537698228899895,0,0,24
322,979.0094115372424,30.741504747765855,4.238230835719924,0,1,53
10,335.1022611488692,32.13452696993982,7.696792903585557,0,0,34
328,571.8460049307527,30.73637620845276,15.709258500435654,0,0,29
447,2962.6416678096607,86.26377539990736,1.5780239734724006,1,0,128
64,1360.105492874525,8.02905554481625,13.786057604681005,0,0,8
380,1619.021711189799,12.22949895317356,16.51155680086984,0,0,14
433,2627.174659774785,31.021912709840855,18.71308893792518,0,0,27
408,2986.928256447529,23.987932591697145,17.649636169338212,0,1,42
158,1769.0076255668105,27.026663318870597,7.068298219840019,0,0,23
440,2446.7977720803065,80.8046029790635,12.140918685136098,0,0,67
466,1014.476021793192,58.49702641974446,2.468576369858851,0,0,61
318,951.9446744695088,5.548212822831959,5.899530067412163,0,0,5
146,1237.9759769339526,45.78566274189855,2.7902251962026403,1,0,61
211,2033.8964248872649,43.749068050784096,6.988558512925313,0,0,51
445,2062.4654833025415,15.824800597231635,17.62855705571585,1,0,24
322,979.9563322158799,69.23346991713842,7.59616995381156,1,0,94
126,442.9692762030546,71.69923289605165,11.676063957027102,1,0,95
163,1915.5689565732503,73.48485580994928,9.234236114183876,0,1,121
434,428.5612934568553,74.20473982806624,9.71941396167597,1,0,110
300,1756.5528992765237,5.005018558568196,19.42186898489461,0,0,5
72,2095.5952777661114,95.6224763654386,6.626934897013301,0,0,101
253,2116.8039143636324,82.34983287019298,12.919164920940256,0,0,71
34,2272.7427264458106,90.8782611759821,8.981190722009494,0,0,96
99,2624.9352936187106,6.486113054206243,2.161777439906038,1,0,9
84,1524.8790262961259,93.71658559964524,10.297285800860482,0,0,92
303,2204.235109112235,81.92991022536995,16.453523251857057,0,0,92
395,1876.5595693292184,84.53581858107637,2.876306404952079,0,1,147
400,600.5878224031636,13.86230154858701,2.3222451005298703,1,0,19
219,125.7844523647541,75.18391274726677,3.9189988874720667,0,0,86
484,889.3970877469546,96.19208551599864,15.523602116396816,0,0,85
427,1356.9494336959772,69.46199743472526,14.75591229875002,0,0,64
356,1870.4625360645362,59.20333343933761,11.735337609216101,0,1,111
26,2557.3800249844558,94.8348193861547,9.896301677760015,0,0,102
137,628.9248642831886,47.07902656477142,17.87819047934982,0,0,53
436,420.3718802005074,61.93288879949548,15.567258652836168,1,1,135
452,2892.2658450492663,50.252137881964785,16.426902774734298,0,0,47
373,368.731450160401,93.62039102922841,16.45198372566243,0,0,80
260,1461.548656816208,12.228049042723189,13.211625940165602,0,0,12
188,1777.4129999402405,52.60637157840808,9.70227786200297,1,0,75
191,1647.0545416769428,70.26048193161664,17.428877299127358,1,0,111
161,303.79486324718243,80.2311211501125,18.594140934461763,0,0,64
34,218.22939631067715,60.386771507192954,1.4523148219085171,1,0,80
464,361.17611101005525,91.34718569153813,1.9795425920587748,0,0,89
189,1777.483667424207,94.48918745396782,19.21612264126031,0,0,112
207,1655.8174185212472,11.110326203390434,6.2660516630397005,0,0,13
353,739.5353365083955,43.225201256430566,17.594019353338954,0,0,52
170,1931.433718444495,7.2286070635096715,8.38710726026665,0,0,7
186,2469.1991310641656,36.29458245057208,3.2629010945777566,0,0,30
294,172.6579315474516,56.002480707207205,2.528420803977351,1,0,80
72,1519.483333466725,91.52551839844514,3.973650082528673,0,0,98
159,2083.4657157029364,85.42266063421327,5.74797070247993,0,0,73
163,794.3201848555769,17.112474033838645,10.281848724685698,0,1,29
165,957.9241706147899,13.837885600385093,14.328460110749887,0,0,11
379,1860.2318138186822,60.98039718188337,19.7415729532207,1,1,140
478,2698.909115659024,55.551207383584355,9.38862812249425,0,0,49
58,2439.277039893553,30.305875935852267,10.845513904519088,1,0,41
464,1770.2341463437713,90.44804303261435,10.914498326281857,0,0,87
346,2204.154067383885,93.09980889884758,11.249252754270785,0,0,88
93,1126.226287113006,43.24808664231546,10.837072484984784,0,0,44
370,1940.8483078913353,89.57874292578443,1.1667203461764388,0,0,99
186,1425.235693826293,41.4751449549824,1.0327716200869734,0,0,35
157,610.3116025498047,74.99759902382151,2.8556600443963354,0,0,84
127,2120.1279079379087,50.21451066703379,2.9295754651543975,0,0,41
351,1691.570680179025,16.645399868182384,14.393041270141126,0,0,16
485,1107.9336667630946,93.15374911751705,4.893404617803996,0,0,96
72,2738.4506107319608,48.139176370865975,17.999567990356645,0,0,57
198,111.75564758886314,74.77626883062834,18.64352026196337,0,0,77
369,981.5307961860133,39.88151237097276,19.541973420022074,0,1,66
58,217.80012344405733,6.793683464742292,18.84254479285338,0,0,7
336,2311.2555828538,14.550384075724411,6.165878116451968,0,0,14
266,2121.216989635688,52.14085055154282,10.685760049366737,1,1,119
233,1027.4890452721352,70.54661392700443,4.333644433741879,1,0,97
150,2043.2055615108654,36.79985602503152,16.31798344827623,0,0,37
487,1218.014817278052,71.07140362187678,17.880202397737825,0,0,61
224,2280.9486846961813,71.37038099603582,17.174487946652782,0,0,78
444,1389.841805073283,71.87391119614394,9.233972025239863,0,0,75
388,1266.2251971034134,51.7895761319483,15.41480380904884,1,0,69
449,2807.453250690488,91.91418426154287,2.8540042219491193,1,0,152
220,790.0933446775657,51.47366920815848,1.7646506417657633,1,0,80
327,405.319652989868,47.775193382180625,15.311491871866457,0,0,44
41,1774.4021841154017,23.941177806009563,9.081750212244991,1,0,32
167,2909.4993462383277,34.22723329885197,19.915436030051815,0,0,36
294,1164.6256804952006,9.021776789238817,2.8478301012551155,1,0,13
314,233.0084527049055,65.18585289353618,17.256925949169442,0,1,128
438,1050.950538563224,28.610895673073824,10.119678245050842,0,0,23
486,1542.4983802426975,33.894749176119184,16.71585371457366,0,1,55
295,527.6728695650304,78.22737955811051,16.525418361232752,0,0,92
153,1991.4015432666515,36.08601240033812,18.40384802587947,0,0,43
433,2993.3606975800917,28.008609741248506,6.659150214435953,1,0,37
28,1382.6314541452593,21.060486167702045,19.046187715778057,0,0,23
27,1096.4492423541274,78.61154820728581,3.8816722467947855,0,1,133
266,1232.0772921616765,17.322094509052555,2.55740677427632,0,0,19
87,389.68122626584335,48.106607223783584,9.200694830074633,0,0,55
380,2655.65712420736,53.15836102733347,16.73813640419501,1,0,71
184,1273.7356837879884,70.30204170514288,9.995001482035466,0,0,63
203,1192.4595137032818,65.16193082163457,16.756446873079767,0,0,53
485,1996.0863051448994,82.01846392979161,14.864049310091799,1,1,174
122,1353.9985917468143,9.251386222992625,4.979139336639737,1,0,12
123,1962.2887329831458,33.16186885404274,19.028750873089813,0,1,64
231,231.26655588582315,31.612741283661077,2.154842203958665,0,0,29
175,2450.4838639805707,18.87160603125028,18.067314443332105,0,0,19
